time_signature,track_popularity,speechiness,danceability,playlist_name,track_artist,duration_ms,energy,playlist_genre,playlist_subgenre,track_name,mode,type,track_album_release_date,id,instrumentalness,track_album_id,playlist_id,track_id,valence,key,tempo,loudness,acousticness,liveness,track_album_name
3,55,0.0564,0.242,Neo-Classical,Ludovico Einaudi,324016,0.154,classical,neo-classical,Le Onde,1,audio_features,1994-10-01,1ULzttQgU3Q9EaIpdoxF1T,0.897,3noVhEOyuTVo9ajhELUq8V,37i9dQZF1EIfnkSMcirbYT,1ULzttQgU3Q9EaIpdoxF1T,0.0489,2,123.077,-26.525,0.975,0.0964,Le Onde
4,15,0.0416,0.374,Avant-Garde Jazz,Pharoah Sanders,975800,0.341,jazz,avant-garde,Upper Egypt & Lower Egypt - Medley,0,audio_features,1993-01-01,2gbnEaRAcPw30t7RHYczNd,0.561,4RTqDJ4oYVxpgd8Hbt73Bt,3hwHIHncMI8m1KIBGwUIFF,2gbnEaRAcPw30t7RHYczNd,0.288,1,107.098,-17.532,0.576,0.105,Tauhid
3,22,0.0359,0.333,Avant-Garde Jazz,Alice Coltrane,995573,0.563,jazz,avant-garde,Mantra,1,audio_features,1996-01-01,4rvCjwCgYBvg7RkagLCPxb,0.723,6XyhwP7a50E4u83H9aM8sD,3hwHIHncMI8m1KIBGwUIFF,4rvCjwCgYBvg7RkagLCPxb,0.158,9,108.622,-11.324,0.645,0.118,Ptah The El Daoud
4,40,0.0566,0.672,Future Funk,"Neon Vectors, Macross 82-99",187200,0.838,funk,future,Been So Long,0,audio_features,2023-01-20,73x6Tbojr86Olrm6UDuW0g,0.413,3fm8hub1lMcBTUsBEe4yhh,37i9dQZF1DXbjGYBfEmjR5,73x6Tbojr86Olrm6UDuW0g,0.812,8,125.006,-10.685,0.148,0.116,CLUB 84
4,36,0.276,0.742,Future Funk,Remlarr,260784,0.846,funk,future,FUTURE//PAST,0,audio_features,2023-06-23,2LghpngOHU5qpDfbHJ0zfG,0.0104,6loRQHOK1ORoCZqPW8sMN6,37i9dQZF1DXbjGYBfEmjR5,2LghpngOHU5qpDfbHJ0zfG,0.481,10,122.433,-7.296,0.0296,0.536,FUTURE//PAST
4,33,0.367,0.598,Future Funk,BarbWalters,240000,0.901,funk,future,Love,0,audio_features,2023-07-14,0xDiRlDbx5ZBrPTNd9NzW8,0.335,1l2wEBiEqGpdiBayIxYsmS,37i9dQZF1DXbjGYBfEmjR5,0xDiRlDbx5ZBrPTNd9NzW8,0.656,10,120.002,-5.332,0.00447,0.704,Love
4,32,0.206,0.726,Future Funk,ED.,231365,0.771,funk,future,I'm Attached To You,1,audio_features,2023-05-19,38uw4VpUQYt1LsQorzbA61,0.0691,2ppFor7uCfAKRaam4axrts,37i9dQZF1DXbjGYBfEmjR5,38uw4VpUQYt1LsQorzbA61,0.251,1,125.021,-7.76,0.000145,0.568,I'm Attached To You
4,33,0.572,0.513,Future Funk,CHANCE デラソウル,185806,0.947,funk,future,Whatever Man,0,audio_features,2023-06-02,3jim3ox58BPIlAt79MMOuU,0.0477,2lWygFk901kaIefIpydwFL,37i9dQZF1DXbjGYBfEmjR5,3jim3ox58BPIlAt79MMOuU,0.36,5,123.825,-6.678,0.000598,0.386,Whateversides
4,29,0.279,0.846,Future Funk,"Tupperwave, Meltnet",181523,0.553,funk,future,Excuses - 2023 Remaster,0,audio_features,2023-04-11,3uF5YHZgbzJhLhk5cQDeNn,1.16E-06,3QPBq7705AarthAKljlihD,37i9dQZF1DXbjGYBfEmjR5,3uF5YHZgbzJhLhk5cQDeNn,0.463,11,101.018,-7.653,0.392,0.0778,"To You Baby, With Love (2023 Remaster)"
4,20,0.359,0.734,Future Funk,yuugen,167415,0.789,funk,future,HELLO TODAY!!,1,audio_features,2022-01-07,64eUOFd9i8CXRVZUhRXlXh,0.00708,2Zgoh5J4GlCTJXlx0NDI7T,37i9dQZF1DXbjGYBfEmjR5,64eUOFd9i8CXRVZUhRXlXh,0.652,1,139.918,-8.474,0.0345,0.559,CITY FUNK! (シティファンク！)
4,28,0.248,0.78,Future Funk,Engelwood,201767,0.921,funk,future,They Should've Let Me Host Family Feud,1,audio_features,2023-07-07,5vxsAuIK8hY7IS1DCZpQFo,0.87,6zXAEhr1Ir0Zk0yXeoKIJK,37i9dQZF1DXbjGYBfEmjR5,5vxsAuIK8hY7IS1DCZpQFo,0.823,7,121.008,-7.219,0.00954,0.666,They Should've Let Me Host Family Feud
4,37,0.262,0.88,Future Funk,サクラSAKURA-LEE,169543,0.835,funk,future,Fly with Me,0,audio_features,2023-06-28,0qquh09j70YeZeg5aKaPYe,0,36raY3dB0Hi17z8w64yDdh,37i9dQZF1DXbjGYBfEmjR5,0qquh09j70YeZeg5aKaPYe,0.622,4,119.002,-9.271,0.000374,0.293,Star Virgin III Deluxe
4,31,0.327,0.936,Future Funk,SUPERCAT64 ビンクス猫,168744,0.581,funk,future,So Sunny,0,audio_features,2023-07-21,16agwz0BRxMWoQIUHoZOcc,0.409,3J9HEss1HH6TdCY4jrf5IC,37i9dQZF1DXbjGYBfEmjR5,16agwz0BRxMWoQIUHoZOcc,0.828,11,123.952,-10.544,0.000779,0.301,The Poolside EP
4,31,0.0385,0.685,Future Funk,"Vantage, Milk Talk",211996,0.846,funk,future,Million Miles Away - Edit,0,audio_features,2023-07-05,3bVVmBBPPQ47Go4NkGC3XW,0.00917,7lMcEyaYZeeI4DBC3d8bRq,37i9dQZF1DXbjGYBfEmjR5,3bVVmBBPPQ47Go4NkGC3XW,0.765,1,108.01,-6.108,0.0154,0.315,Million Miles Away (Edit)
4,27,0.272,0.732,Future Funk,"Zai Kowen, Brayan Rojitas",166787,0.732,funk,future,Night Cross,0,audio_features,2023-07-10,5TbjIor0t2AIA33MdRIPng,0.926,3CU07Whht7JhqR60QbkiwZ,37i9dQZF1DXbjGYBfEmjR5,5TbjIor0t2AIA33MdRIPng,0.374,6,128.05,-9.566,0.0011,0.369,Night Cross
4,31,0.0492,0.649,Future Funk,"Neon Vectors, Macross 82-99, Vantage",202380,0.893,funk,future,There's Something,0,audio_features,2023-01-20,2I5LFMDqP747SrYJv5HWun,0.62,3fm8hub1lMcBTUsBEe4yhh,37i9dQZF1DXbjGYBfEmjR5,2I5LFMDqP747SrYJv5HWun,0.813,11,123.798,-9.227,0.00368,0.746,CLUB 84
4,29,0.054,0.707,Future Funk,"Night Tempo, Maki Nomiya",193017,0.93,funk,future,New Romantic (feat. Maki Nomiya),0,audio_features,2023-05-31,3QcM6ch2eQqWJgjtpIZvm7,0.44,7lh5knxxP0iCLqqe8sL0Vx,37i9dQZF1DXbjGYBfEmjR5,3QcM6ch2eQqWJgjtpIZvm7,0.964,3,123.982,-8.479,0.114,0.134,New Romantic (feat. Maki Nomiya)
4,27,0.371,0.666,Future Funk,BarbWalters,199322,0.935,funk,future,Stasis,0,audio_features,2023-07-14,7jSy7cR2cUUtBNUr3NDUq4,0.000128,1l2wEBiEqGpdiBayIxYsmS,37i9dQZF1DXbjGYBfEmjR5,7jSy7cR2cUUtBNUr3NDUq4,0.822,10,118.022,-4.99,0.0334,0.465,Love
4,25,0.0867,0.854,Future Funk,Flammy,128814,0.841,funk,future,Lvst,1,audio_features,2023-07-04,6Aqy1k2h74VJRICxCN0N2W,0.655,2orSL4UvgQPhYvBNiqD6MR,37i9dQZF1DXbjGYBfEmjR5,6Aqy1k2h74VJRICxCN0N2W,0.139,7,108.082,-7.504,0.00753,0.173,Lvst
4,31,0.432,0.651,Future Funk,Kouek,187742,0.581,funk,future,Downtown,1,audio_features,2023-07-07,7jSDetdSWJXOOhztxfO7nq,0.138,49gFhQ4kyO1vkmwQdoVs6I,37i9dQZF1DXbjGYBfEmjR5,7jSDetdSWJXOOhztxfO7nq,0.681,1,123.844,-8.5,0.00118,0.529,Downtown
4,25,0.0467,0.679,Future Funk,DUCAT,208620,0.628,funk,future,Nu Diskette,1,audio_features,2020-03-27,2xrAAZfTpQAFTHQOdXvqse,0.83,0V1oj9EyrtlzLv8B9zAQvX,37i9dQZF1DXbjGYBfEmjR5,2xrAAZfTpQAFTHQOdXvqse,0.744,1,120.013,-9.078,0.000978,0.0622,Nu Diskette
4,28,0.277,0.773,Future Funk,"Night Tempo, JEF",174545,0.864,funk,future,Yuu-Huu,1,audio_features,2018-05-20,5cYC2uiulEa6MEvCMpNHRg,0.0505,3VSrApObLIfyVdWaOKoH7n,37i9dQZF1DXbjGYBfEmjR5,5cYC2uiulEa6MEvCMpNHRg,0.759,1,110.104,-8.639,0.0677,0.113,Moonrise
4,29,0.133,0.71,Future Funk,Rhodes Rodosu,185739,0.719,funk,future,Green Path,1,audio_features,2021-07-30,6tCZ1Y0pmwqOK20xQRV675,0.00665,5TXutLR046gdfclV3EfJbG,37i9dQZF1DXbjGYBfEmjR5,6tCZ1Y0pmwqOK20xQRV675,0.857,4,115,-4.868,0.00155,0.0675,Green Path
4,51,0.0562,0.612,Future Funk,Macross 82-99,162462,0.938,funk,future,Fun Tonight,0,audio_features,2015-10-21,4MmO631CdxuFOm18UVbhkp,0.717,4mk2tlpNn3mQKa6TlNNhnc,37i9dQZF1DXbjGYBfEmjR5,4MmO631CdxuFOm18UVbhkp,0.595,10,129.994,-7.253,2.51E-05,0.329,CHAM!
4,46,0.0498,0.809,Future Funk,Vantage,129059,0.676,funk,future,50//50 - Edit,0,audio_features,2020-08-21,40bj08VSaRDyZ2Z94ystNs,0.879,1nQjkZ6oJDZDs60VWtdorn,37i9dQZF1DXbjGYBfEmjR5,40bj08VSaRDyZ2Z94ystNs,0.548,7,124.013,-7.803,0.0561,0.064,50//50
4,37,0.11,0.633,Future Funk,TANUKI,199262,0.866,funk,future,Radiant Memories,1,audio_features,2018-06-30,4F6gMvhls0kVKt4tV6egkZ,0.835,1KmwXJfem9kqz9EDNwJMqo,37i9dQZF1DXbjGYBfEmjR5,4F6gMvhls0kVKt4tV6egkZ,0.825,6,110.038,-6.025,0.00587,0.184,Kanji Title
4,37,0.316,0.707,Future Funk,Adrianwave,234240,0.757,funk,future,It's Good to See You Again!!,1,audio_features,2016-06-09,6LjEAMtB3INMAeUqyHnE2F,0.000294,49Uf7IcxSbxYcigvSfD29U,37i9dQZF1DXbjGYBfEmjR5,6LjEAMtB3INMAeUqyHnE2F,0.905,1,124.986,-9.052,0.00345,0.108,Take Care of Yourself
4,35,0.197,0.53,Future Funk,"architecture in tokyo, Macross 82-99",216000,0.937,funk,future,City Nightlife - Original Mix,0,audio_features,2014-03-10,4X7DNtQrK71hShiyeognoq,0.0408,6QY51ifImoOIngncUguYlp,37i9dQZF1DXbjGYBfEmjR5,4X7DNtQrK71hShiyeognoq,0.301,8,119.961,-5.143,0.0025,0.093,"Royal Club, Vol. 3"
4,34,0.0329,0.617,Future Funk,Andora,183750,0.907,funk,future,Starlight,0,audio_features,2021-07-21,0KNtj7KypVl6iwKxkkMaW0,0.838,1rW2aeu9kpMpwi22OEfZBi,37i9dQZF1DXbjGYBfEmjR5,0KNtj7KypVl6iwKxkkMaW0,0.607,0,128.012,-4.58,0.000245,0.103,Starlight
4,34,0.294,0.696,Future Funk,Android Apartment,171429,0.689,funk,future,Sunset On The Shore,0,audio_features,2016-11-08,6Ust10S1TYG2aDNjfm7AX4,0.82,2BiPA3CRhV8V2Am99lVF6s,37i9dQZF1DXbjGYBfEmjR5,6Ust10S1TYG2aDNjfm7AX4,0.968,5,125.941,-8.777,0.000325,0.166,DaFuture Is Now
4,25,0.0414,0.738,Future Funk,Superflat,306724,0.923,funk,future,Dolce Disco,1,audio_features,2023-07-14,33Eg2dLQm2YwdVo2J1Yz7c,0.916,7MtiH1SlOboNXb2awykwB5,37i9dQZF1DXbjGYBfEmjR5,33Eg2dLQm2YwdVo2J1Yz7c,0.435,10,115.984,-4.88,0.173,0.101,Meant To be Superfluous
3,62,0.0294,0.652,Vaporwave Essentials,noturgf,318170,0.457,electronic,vaporwave,Resonance - Slowed & Reverb,1,audio_features,2023-01-07,72qSU1mTkBpwokctNf6KNv,0.913,7JAXvS4LSCSOkrqGLDCxsg,37i9dQZF1EIdOtkojz5FWw,72qSU1mTkBpwokctNf6KNv,0.0733,1,113.974,-13.775,0.841,0.157,Resonance (Slowed & Reverb)
3,65,0.0432,0.661,Vaporwave Essentials,FrankJavCee,142603,0.375,electronic,vaporwave,SimpsonWave1995,0,audio_features,2016-06-05,0qqRNnwh86N1XBV94GVgQN,0.555,0Gzj4guppkGrYLKnBnKPvB,37i9dQZF1EIdOtkojz5FWw,0qqRNnwh86N1XBV94GVgQN,0.645,3,169.951,-10.134,0.0566,0.105,"FrankJavCee Collection, Vol. 1, Pt. II"
4,52,0.0388,0.671,Vaporwave Essentials,admo,162500,0.515,electronic,vaporwave,Equinox,1,audio_features,2019-06-28,78MK55UVcSHXWpNuT0I1bC,0.932,2OheibbdAadKBRKiCAv0M9,37i9dQZF1EIdOtkojz5FWw,78MK55UVcSHXWpNuT0I1bC,0.0984,1,105.001,-16.738,0.815,0.11,Stratford Ct. | Sonus Auri
4,62,0.0534,0.74,Vaporwave Essentials,"Hisohkah, WMD",193732,0.255,electronic,vaporwave,School Rooftop - Slowed Down Version,1,audio_features,2021-01-01,6IaSUc4wx1rzo8lGs4KOot,0.894,7irimAHIFr7vcR2IoJmOgZ,37i9dQZF1EIdOtkojz5FWw,6IaSUc4wx1rzo8lGs4KOot,0.231,10,142.568,-7.293,0.275,0.105,School Rooftop (Slowed Down Version)
5,68,0.0646,0.564,Vaporwave Essentials,Home,212939,0.754,electronic,vaporwave,Resonance,1,audio_features,2014-07-01,4E1Zf6j2VSoRPiVBnUCjat,0.84,1GI4xblPLj1oISUaQhj26P,37i9dQZF1EIdOtkojz5FWw,4E1Zf6j2VSoRPiVBnUCjat,0.457,8,170.084,-8.849,0.0424,0.224,Odyssey
4,59,0.049,0.686,Vaporwave Essentials,The Deli,136914,0.181,electronic,vaporwave,5:32 PM,1,audio_features,2016-10-17,0Q2LHrREFF9rtX3PuMUoNL,0.934,1AKUaQMs0kRryyi18h31o0,37i9dQZF1EIdOtkojz5FWw,0Q2LHrREFF9rtX3PuMUoNL,0.647,1,86.393,-14.133,0.652,0.0772,Vibes 2
4,67,0.0293,0.377,Vaporwave Essentials,Sidewalks and Skeletons,252628,0.599,electronic,vaporwave,Goth (Slowed + Reverb),0,audio_features,2023-07-28,5cbI0HJrTDb0njDk653bcN,0.475,7FcVJdKdyryXNniCPg75fi,37i9dQZF1EIdOtkojz5FWw,5cbI0HJrTDb0njDk653bcN,0.0545,5,94.322,-10.281,0.00303,0.0857,Goth (Slowed + Reverb)
4,61,0.033,0.655,Vaporwave Essentials,RŮDE,205766,0.487,electronic,vaporwave,Eternal Youth,1,audio_features,2017-08-07,0ytvsZOerGzUWfHXVT2Sgy,0.897,6STwjBCu3CTEViSxJChKlV,37i9dQZF1EIdOtkojz5FWw,0ytvsZOerGzUWfHXVT2Sgy,0.0454,6,139.914,-7.988,0.0347,0.271,Eternal Youth
3,59,0.0383,0.606,Vaporwave Essentials,Øfdream,209577,0.855,electronic,vaporwave,Thelema,1,audio_features,2017-10-20,098PU9y0wA153H6UI36uMy,0.889,5ErQ2Er5dxb26cG52Kizfj,37i9dQZF1EIdOtkojz5FWw,098PU9y0wA153H6UI36uMy,0.422,1,142.026,-8.923,0.447,0.082,"Øfdream: Anthology, Pt. 1"
4,57,0.0346,0.251,Vaporwave Essentials,Scizzie,123536,0.118,electronic,vaporwave,aquatic ambience,0,audio_features,2022-10-15,4Nk7Mof1w4q2vk160DYEoc,0.93,1Qa7TotTQ8dfnvM6lfnSoS,37i9dQZF1EIdOtkojz5FWw,4Nk7Mof1w4q2vk160DYEoc,0.049,6,139.688,-22.077,0.898,0.0988,aquatic ambience
4,61,0.0428,0.469,Vaporwave Essentials,"VØJ, Narvent",209416,0.894,electronic,vaporwave,Memory Reboot,1,audio_features,2023-09-01,1Q68oodivzKjIDnPTXFy83,0.000194,38leU2pvDRxNx2u59BENZb,37i9dQZF1EIdOtkojz5FWw,1Q68oodivzKjIDnPTXFy83,0.456,8,81.377,-6.341,0.00024,0.125,Memory Reboot
4,67,0.0325,0.382,Vaporwave Essentials,"Øneheart, reidenshi",110571,0.222,electronic,vaporwave,distorted memories,0,audio_features,2022-07-01,2QJEVdIX5xuBGrDSpPjocC,0.901,38VmHqpsur9blTgwtjg5VF,37i9dQZF1EIdOtkojz5FWw,2QJEVdIX5xuBGrDSpPjocC,0.212,8,75.048,-24.021,0.929,0.0863,distorted memories
4,68,0.0296,0.543,Vaporwave Essentials,Crystal Castles,242293,0.705,electronic,vaporwave,Suffocation,1,audio_features,2010-01-01,12oxsGACfwMozi4nK9noGQ,0.0341,5B2ipvFV27t5lUQYcNkTpg,37i9dQZF1EIdOtkojz5FWw,12oxsGACfwMozi4nK9noGQ,0.163,11,119.942,-5.779,0.00251,0.21,Crystal Castles (II)
4,47,0.0762,0.729,Latin Trap,"Eladio Carrion, Future",237345,0.68,latin,trap,Mbappe - Remix,1,audio_features,2023-03-09,21ocGfx68UnoPH89sXkhzu,0,1AJXKqkuN7bzSGBWcpiE2h,5VV2I5zNJtgxrM39LYJzzs,21ocGfx68UnoPH89sXkhzu,0.504,7,130.019,-5.502,0.219,0.246,Mbappe (Remix)
4,37,0.288,0.596,Latin Trap,YOVNGCHIMI,264250,0.721,latin,trap,Full of Diamonds,1,audio_features,2023-07-14,0cmJ4BzHucAJGS8BtJgxnm,1.52E-05,6rWB7o6ZtJo7wXGDz3ywpx,5VV2I5zNJtgxrM39LYJzzs,0cmJ4BzHucAJGS8BtJgxnm,0.841,3,138.591,-6.611,0.829,0.129,Full of Diamonds
4,23,0.299,0.741,Latin Trap,Tempo,187714,0.651,latin,trap,Demasia’o de Grande,0,audio_features,2024-03-29,0at5ZcVWOmzuJlyhqjuP9c,0,1esuQSZWTl9cJkjQ3geD2H,5VV2I5zNJtgxrM39LYJzzs,0at5ZcVWOmzuJlyhqjuP9c,0.36,11,139.927,-7.241,0.154,0.972,Demasia’o de Grande
4,50,0.0663,0.662,Latin Trap,Eladio Carrion,144583,0.541,latin,trap,6PM EN MALLORCA,1,audio_features,2023-07-26,24k6OwxLtnJX0UaC4j5O8W,0,0TFsABRaWVVS30lrRnD3Un,5VV2I5zNJtgxrM39LYJzzs,24k6OwxLtnJX0UaC4j5O8W,0.167,6,140.021,-7.236,0.449,0.208,6PM EN MALLORCA
4,31,0.381,0.593,Latin Trap,"YOVNGCHIMI, DJ Drama, G Herbo, Sugarhill Ddot",232433,0.648,latin,trap,"Danger (with DJ Drama, G Herbo & Sugarhill Ddot)",1,audio_features,2023-05-19,1ZSjmPEiMr1kLT0ipTPzZt,0.000273,47SL6DJhs2qlFnP1CyCeos,5VV2I5zNJtgxrM39LYJzzs,1ZSjmPEiMr1kLT0ipTPzZt,0.665,2,140.819,-6.84,0.233,0.249,Gangsta Grillz: Mvrda Gvng
4,35,0.206,0.795,Latin Trap,"Cazzu, Brray, Luar La L, Ankhal",275568,0.684,latin,trap,Fulete,1,audio_features,2023-04-13,1HnxPldAuC1eqG9IQ79x0O,1.65E-06,7ntr88BWCrwZGySZQlHgBM,5VV2I5zNJtgxrM39LYJzzs,1HnxPldAuC1eqG9IQ79x0O,0.571,2,139.654,-4.413,0.425,0.087,Nena Trampa (Deluxe Edition)
4,51,0.18,0.495,Latin Trap,Anuel AA,325563,0.712,latin,trap,La 2blea,0,audio_features,2022-09-30,3gOVQmGQcg8djqU044liT1,0,7KfcmAvUwDPc3bUYLFje76,5VV2I5zNJtgxrM39LYJzzs,3gOVQmGQcg8djqU044liT1,0.386,10,143.989,-6.509,0.414,0.318,La 2blea
4,39,0.202,0.829,Latin Trap,"De La Ghetto, Luar La L, YOVNGCHIMI",280205,0.801,latin,trap,Los Palos,1,audio_features,2023-01-13,4k6vZMg6TlrLyGHreUmsv1,0,7IIXEfoZCt2CTTqHbhF9E0,5VV2I5zNJtgxrM39LYJzzs,4k6vZMg6TlrLyGHreUmsv1,0.692,7,121.804,-3.4,0.415,0.349,Los Palos
4,28,0.326,0.83,Latin Trap,"Jovaan, KEVVO, Ñengo Flow, Brray, YOVNGCHIMI, Jon Z",362571,0.73,latin,trap,Bape (Remix),0,audio_features,2022-07-01,3bfb530Lxa1CSKK1VTksBA,0,5bKfN6UHIlW3RMEmP10YZP,5VV2I5zNJtgxrM39LYJzzs,3bfb530Lxa1CSKK1VTksBA,0.734,10,140.041,-5.616,0.187,0.242,Bape (Remix)
4,49,0.39,0.801,Latin Trap,"Eladio Carrion, Beny Jr",192653,0.559,latin,trap,REDBULL,0,audio_features,2021-11-24,0hnKRMSdo87O1dqkBQivFs,0,3UZbvzNdDfRpjLMhHibesr,5VV2I5zNJtgxrM39LYJzzs,0hnKRMSdo87O1dqkBQivFs,0.755,6,140.083,-9.192,0.502,0.0956,REDBULL
4,41,0.303,0.802,Latin Trap,Eladio Carrion,162305,0.636,latin,trap,AL CAPONE,0,audio_features,2021-06-25,4igzqj5TrceDGrJcZYM0pl,4.25E-05,3iYh7Zx5MpbgVttrY0JBaC,5VV2I5zNJtgxrM39LYJzzs,4igzqj5TrceDGrJcZYM0pl,0.482,0,141.903,-7.35,0.462,0.124,AL CAPONE
4,41,0.195,0.689,Latin Trap,"Ankhal, JHAYCO",207887,0.659,latin,trap,Holy Shit - Remix,0,audio_features,2021-10-29,1OzhsvZSKTMUZRjo4al9cA,0,0IzxukhRLKI3fU3HIaSIC1,5VV2I5zNJtgxrM39LYJzzs,1OzhsvZSKTMUZRjo4al9cA,0.441,4,142.044,-7.974,0.221,0.159,Holy Shit (Remix)
4,18,0.376,0.87,Latin Trap,"Shake Da Block, 0contactos",189643,0.49,latin,trap,IVIMA,1,audio_features,2024-10-10,3nenYEg1PYK1qGGvFJh7Pd,0.000257,4x3S4nQwl6mzI3IZ77gJBf,5VV2I5zNJtgxrM39LYJzzs,3nenYEg1PYK1qGGvFJh7Pd,0.528,2,111.976,-10.947,0.0558,0.111,IVIMA
4,41,0.33,0.733,Latin Trap,"Pablo Chill-E, Piero47",144000,0.78,latin,trap,Verde Y Azul (feat. Piero47),1,audio_features,2023-03-29,4KF2MBeVqVhMhzD6H4qIMs,0,0IofEJkMDwGzX6Azp11wxl,5VV2I5zNJtgxrM39LYJzzs,4KF2MBeVqVhMhzD6H4qIMs,0.558,9,139.849,-5.986,0.459,0.335,El Duende Verde
4,26,0.253,0.732,Latin Trap,Brytiago,227200,0.641,latin,trap,Dame Luz,1,audio_features,2023-05-18,0CmQa0j3VQM5bcGYQW85l1,5.57E-05,3EwegJkjEyMRTOXDlRTeXQ,5VV2I5zNJtgxrM39LYJzzs,0CmQa0j3VQM5bcGYQW85l1,0.747,2,150.058,-7.627,0.271,0.112,Trap Vibes
4,39,0.0813,0.728,Latin Trap,Akapellah,116901,0.84,latin,trap,Wag1,1,audio_features,2022-10-23,2mMB87muAb6dOqMmkzAiDI,0,5lmlvldk0l16Yzv7m0MGGA,5VV2I5zNJtgxrM39LYJzzs,2mMB87muAb6dOqMmkzAiDI,0.598,2,141.958,-4.575,0.164,0.0972,Wag1
4,46,0.0552,0.467,Latin Trap,"Eladio Carrion, Morad",224042,0.624,latin,trap,PA' LA VUELTA,0,audio_features,2023-08-04,1C4xSER4CBBj45eV1gDx0F,0,7qxd9lTnTTARbkPrfsVdHL,5VV2I5zNJtgxrM39LYJzzs,1C4xSER4CBBj45eV1gDx0F,0.107,11,154.992,-6.804,0.101,0.387,PA' LA VUELTA
4,43,0.126,0.737,Latin Trap,"Eladio Carrion, J Balvin, Daddy Yankee, Bobby Shmurda",264385,0.786,latin,trap,TATA - Remix,0,audio_features,2021-07-28,1hfufCKTZ0wIQwoW9tXoDR,0,51rCNG1thqxYgMkhGnhqWA,5VV2I5zNJtgxrM39LYJzzs,1hfufCKTZ0wIQwoW9tXoDR,0.643,0,140.042,-5.268,0.683,0.369,TATA (Remix)
4,32,0.266,0.786,Latin Trap,"Big Soto, Neutro Shorty, De La Ghetto, Noriel",330196,0.755,latin,trap,Patrón,1,audio_features,2021-12-09,2bE5ZNbhykDaIYqOCH3rQk,0,4kznHcUa9sdGewkst0xIQH,5VV2I5zNJtgxrM39LYJzzs,2bE5ZNbhykDaIYqOCH3rQk,0.469,11,139.923,-2.827,0.28,0.227,Apokalypsis 2
4,36,0.376,0.621,Grime Shutdown,"Milli Major, Jme, Scorcher, SeriousXSyikes, Crazy Titch",277028,0.864,hip-hop,grime,"Skeem Set, Pt. 2",1,audio_features,2024-07-10,15BvAGHQVGETzj5G58nDGF,0,18pFtkaqAIHPfV7JMK23nY,37i9dQZF1DWSOkubnsDCSS,15BvAGHQVGETzj5G58nDGF,0.897,6,142.689,-5.91,0.099,0.0882,"Skeem Set, Pt. 2"
3,38,0.345,0.542,Grime Shutdown,"Bashy, GRM Daily",192205,0.741,hip-hop,grime,Sticky,1,audio_features,2024-07-11,1Iow5wEoOZ8gAPZTSNI8HQ,0,0jENGMvmnPYqxQ4M6qE022,37i9dQZF1DWSOkubnsDCSS,1Iow5wEoOZ8gAPZTSNI8HQ,0.189,1,108.088,-7.875,0.0643,0.538,Being Poor is Expensive
5,28,0.352,0.566,Grime Shutdown,"Big Zuu, D7, Crafty 893, Drifter",183429,0.735,hip-hop,grime,Must Be Bored,0,audio_features,2024-06-07,2bh8lyWxq9uNjdXozZZ6sz,2.22E-05,3Pr3zBu5OOfxzCKB7nPjZM,37i9dQZF1DWSOkubnsDCSS,2bh8lyWxq9uNjdXozZZ6sz,0.71,11,93.374,-9.475,0.342,0.0931,Must Be Bored
4,48,0.311,0.794,Grime Shutdown,"Ryder, Skepta",114348,0.622,hip-hop,grime,#skeptacore pt.2,1,audio_features,2023-11-24,6lxvXGjMJJzyivD78dfOD4,0,7B8hgK92g5E2WnKkKjEzRp,37i9dQZF1DWSOkubnsDCSS,6lxvXGjMJJzyivD78dfOD4,0.658,6,138.054,-10.931,0.315,0.225,48 Hours
4,40,0.218,0.86,Grime Shutdown,Skepta,187445,0.785,hip-hop,grime,Eyes on Me,1,audio_features,2021-07-30,17yRlMLWjrw82aWpJItT9A,0,1JmxywVSSWS6RCBd7avdRO,37i9dQZF1DWSOkubnsDCSS,17yRlMLWjrw82aWpJItT9A,0.856,8,137.056,-4.633,0.0348,0.0603,All In
4,38,0.196,0.865,Grime Shutdown,"Duke & Jones, Flowdan",169714,0.882,hip-hop,grime,Trenches,0,audio_features,2021-08-13,6s4T0UEJs5kX6EsEjvfXpw,0.00037,0BIuPX2XzG3P7Bir90cpP4,37i9dQZF1DWSOkubnsDCSS,6s4T0UEJs5kX6EsEjvfXpw,0.719,1,140.029,-6.341,0.116,0.134,Trenches
4,37,0.109,0.767,Grime Shutdown,LZee,188089,0.74,hip-hop,grime,Young Money,0,audio_features,2023-05-19,30NkpbETKakYZd1coFgkwy,8.40E-05,0bku7gNEEIxqpMeJWPJVs9,37i9dQZF1DWSOkubnsDCSS,30NkpbETKakYZd1coFgkwy,0.946,9,135.026,-11.585,0.0724,0.242,Young Money
4,37,0.393,0.563,Grime Shutdown,"namesbliss, scruz",139200,0.613,hip-hop,grime,Iniesta Flow,0,audio_features,2023-07-21,1fZlxYXWrsus7bSPjX5Wng,0,5YBrDenVyOg6vDLjWed7Wz,37i9dQZF1DWSOkubnsDCSS,1fZlxYXWrsus7bSPjX5Wng,0.42,10,140.434,-10.245,0.813,0.106,Iniesta Flow
